driverId,week,hours-logged,miles-logged
424,3,78,1300

293,43,76,500

377,28,67,3900

644,16,79,3500

845,17,63,1500

421,39,59,3600

226,9,63,1800

124,17,75,1900

721,36,66,2200

140,41,50,3200

193,41,50,3800

514,48,51,2500

342,3,50,2800

832,11,51,3400

464,10,66,1000

179,4,79,800

672,8,75,3500

467,42,72,1500

64,15,60,2600

592,23,79,1600

642,44,58,2000

677,15,61,2700

877,14,77,1700

985,44,63,200

183,3,70,900

551,30,54,2600

488,2,53,1700

393,32,70,2100

79,27,72,2100

147,46,71,3100

127,8,69,2300

135,33,67,1000

903,49,79,1800

52,46,70,500

845,18,65,2800

577,15,61,1100

68,21,78,2300

773,39,58,2200

587,30,60,3900

646,5,66,2700

505,27,73,700

582,34,54,3200

919,49,78,3400

276,50,60,100

959,39,51,100

89,29,67,2600

166,27,50,2600

319,18,67,1900

98,7,56,3900

706,45,64,1200

931,39,60,2300

33,13,61,2300

739,12,80,1100

147,23,76,2200

776,28,50,3100

239,3,56,3800

119,2,68,1100

115,8,80,3500

998,39,67,1100

272,25,61,1800

915,23,53,3800

588,49,62,300

903,15,79,0

977,6,74,2300

956,37,64,3500

136,29,56,3600

204,38,60,3200

741,17,59,600

261,46,64,200

868,5,78,3700

453,47,66,1100

830,45,67,200

440,1,66,1600

1002,13,70,3700

347,22,75,300

12,37,60,3300

56,23,69,100

529,25,77,3800

50,27,76,3600

1004,3,68,300

680,25,67,1500

677,24,62,1000

40,40,60,600

491,45,73,1300

842,40,78,0

457,26,54,1500

839,51,62,500

418,33,59,3100

130,4,73,2600

18,6,55,1500

150,38,63,1200

796,6,58,2900

978,38,74,1800

864,9,77,400

586,18,66,2200

463,40,67,3500

568,27,66,3700

77,15,70,3400

439,35,79,3300

528,34,74,2500

740,20,57,2300

222,45,79,900

373,9,79,1300

494,41,69,3300

805,35,79,600

652,17,54,2700

936,35,57,1100

851,27,66,1500

265,7,51,3000

74,49,66,900

200,36,59,300

670,27,57,2100

226,37,66,1200

496,26,64,1500

371,17,74,100

155,1,70,2800

108,52,77,2500

773,7,58,600

384,30,52,4000

707,12,56,1500

271,30,58,1900

618,14,72,200

507,46,72,3600

961,15,50,1500

720,29,76,0

622,40,66,1900

511,47,58,1000

688,18,76,1500

797,15,54,3700

346,20,74,500

1003,11,75,4000

81,15,50,600

234,52,66,3300

396,6,73,1900

311,32,63,3600

206,29,79,1500

641,33,52,1100

709,21,71,1000

248,2,77,2900

947,18,51,3400

923,6,74,2800

441,30,66,3600

358,10,76,3900

129,49,67,3100

619,7,64,1200

247,45,72,1200

822,15,78,800

984,4,70,300

791,38,66,2500

856,14,76,2000

334,25,54,1900

56,10,73,2700

251,29,52,900

99,37,61,300

863,19,80,1500

583,31,63,400

385,3,69,3400

67,40,59,1400

739,4,52,2000

788,48,53,3000

389,4,66,1400

1003,44,69,2300

862,36,75,3500

436,42,56,2200

165,42,75,3600

674,46,62,800

971,20,66,2500

539,31,71,3800

252,18,53,900

854,5,72,1800

946,21,70,3000

908,13,75,2300

158,43,62,1500

650,42,79,3700

10,39,68,3000

955,11,64,2500

491,2,80,3900

772,26,67,1900

994,52,58,4000

448,41,65,1200

154,11,78,400

481,18,71,2100

258,28,53,3500

767,39,77,200

113,52,65,2900

546,33,58,1500

183,5,72,2700

562,1,52,1000

403,15,63,3400

758,11,59,500

820,28,60,300

182,31,52,1200

118,11,69,1800

714,47,59,800

599,49,63,1400

111,42,74,900

68,31,72,3200

291,35,74,2400

757,3,79,1400

548,41,63,1200

574,42,50,1800

32,2,66,1700

143,19,64,700

802,22,77,0

279,27,53,2700

25,16,66,600

222,48,62,2000

460,14,78,3100

299,52,73,1100

862,49,62,3800

899,23,68,2100

1004,19,80,2400

120,9,79,1500

499,16,63,100

105,15,72,1100

591,20,68,2300

53,50,54,1100

1005,41,73,1500

717,49,66,600

110,8,77,900

864,20,57,3700

35,21,68,900

470,14,77,1900

879,17,76,1500

261,24,78,3900

341,10,77,3000

287,47,59,600

142,23,71,3200

524,38,51,1000

576,19,65,0

768,14,73,1600

339,19,70,2800

96,49,62,200

23,35,64,0

491,44,51,1300

493,3,78,2800

226,18,72,2700

126,49,62,1300

724,17,68,0

422,24,53,900

347,43,65,400

960,4,52,2900

793,2,67,1000

569,42,59,1700

845,33,61,500

668,46,51,2800

362,15,75,2000

558,8,50,2900

929,34,74,1400

922,10,63,1300

410,9,53,3100

451,40,55,2600

139,20,72,2300

906,5,72,1200

493,5,62,2200

947,23,61,1800

789,46,51,1300

455,51,66,1900

101,37,78,3000

560,1,78,1900

230,45,63,1200

569,40,51,4000

373,52,70,3500

747,51,64,800

637,7,61,3200

333,12,66,4000

514,21,70,3500

173,13,57,3600

590,37,69,700

925,36,78,2600

226,47,74,3000

606,42,70,1300

527,28,54,2700

608,2,59,1100

926,46,67,1000

896,33,78,600

36,1,76,2900

918,3,62,3900

269,2,53,600

84,37,79,2000

714,37,68,2600

492,41,66,1800

652,30,65,3000

352,45,67,100

310,8,59,3300

183,3,55,2600

65,34,72,1300

910,20,64,3800

363,18,59,2200

373,30,67,2500

909,52,56,2200

427,12,69,900

38,2,67,700

718,14,53,1600

33,5,61,3300

127,47,72,2700

601,52,80,3200

418,47,71,4000

326,22,54,0

613,32,68,500

816,36,80,3100

693,12,72,2400

679,4,63,100

991,7,72,3800

894,25,61,3900

318,33,72,800

108,40,62,2200

645,1,60,2900

474,51,74,2000

863,46,50,2500

205,41,57,900

495,21,73,3600

477,9,75,500

401,7,76,1300

921,13,77,3100

571,13,61,2600

117,51,59,300

887,33,75,1100

576,27,71,2900

870,51,61,2400

664,10,67,4000

197,25,56,2200

836,36,76,1100

456,19,65,2800

681,40,57,3700

545,51,59,600

512,6,66,1000

646,42,65,100

674,11,54,1800

298,39,55,1900

623,9,75,3500

921,19,67,2200

958,21,57,2000

407,37,71,500

485,9,62,2400

349,31,50,1800

312,41,73,2100

166,43,51,2700

180,8,59,1800

869,36,68,200

383,49,66,4000

113,38,71,1300

516,48,63,1300

827,35,71,3500

552,28,78,1000

613,5,56,1900

495,34,61,2100

231,34,79,1600

816,23,78,3100

989,33,57,1200

272,12,62,200

717,23,59,3900

296,11,80,2900

347,52,71,1600

209,27,73,3100

836,41,79,1900

332,23,57,3600

67,22,78,3200

295,52,80,3100

125,50,65,2600

592,12,75,1100

68,16,73,3400

202,3,67,1200

749,29,74,2500

683,19,80,4000

344,7,68,1300

700,26,76,900

313,3,69,1700

688,41,57,0

241,32,63,3400

632,5,57,900

897,12,56,1100

82,10,63,3500

613,44,53,200

938,42,68,1300

560,51,59,400

419,20,51,100

769,28,51,1900

507,21,78,3800

178,34,51,200

107,50,53,1900

334,51,57,3100

766,30,52,1700

670,47,77,3600

913,43,53,2800

434,17,54,3700

704,4,77,1700

414,28,75,0

596,24,60,3300

157,30,80,1400

713,40,73,1100

946,41,68,2100

185,51,69,3600

936,38,76,2300

140,47,64,2600

211,24,75,3900

647,47,67,3800

495,20,68,1700

606,2,80,900

306,48,64,1000

508,42,71,900

971,14,74,2200

370,39,68,600

664,35,74,3700

242,20,50,1200

328,6,76,1500

721,47,58,600

796,11,71,1100

61,31,67,300

574,49,79,1900

193,5,69,3700

811,18,67,2600

296,7,53,1500

705,19,70,1200

201,10,77,200

601,36,75,600

207,41,72,4000

289,10,55,2700

528,31,59,1800

32,23,52,3600

407,15,62,3400

648,9,65,1300

48,19,78,1200

738,43,54,3600

821,14,66,2400

319,44,68,2600

123,14,74,0

550,9,80,3600

55,46,58,500

411,2,68,3900

948,47,68,2500

89,22,66,200

898,8,68,700

64,35,50,700

759,28,53,2900

413,46,61,500

50,4,59,200

307,46,69,2100

533,3,75,1300

869,9,61,2000

242,34,53,1300

502,10,59,600

550,37,56,1400

974,6,71,3300

444,7,57,1200

741,44,57,2900

303,6,64,100

93,17,69,4000

709,33,52,3200

658,51,68,2400

687,24,54,2300

676,36,66,3700

435,22,77,2400

174,7,50,1600

849,25,71,2000

386,48,60,800

939,31,57,3700

111,16,72,1200

312,23,57,3200

673,50,58,2000

880,10,62,2000

706,29,67,2100

802,29,72,3500

182,42,53,2000

532,26,77,2800

659,35,73,3900

414,24,73,1800

200,33,50,1600

278,19,60,1000

151,50,57,3600

607,12,68,300

155,43,55,1400

481,38,55,3400

180,49,78,1300

867,21,76,2400

253,29,78,3500

323,1,54,3200

483,31,74,2500

796,3,65,800

920,23,50,2200

177,14,77,3700

34,48,58,3100

497,29,71,2000

612,52,75,1500

870,4,77,2400

420,21,67,300

509,1,63,3000

258,49,61,1500

903,11,79,2200

822,12,62,1000

321,22,68,800

84,2,69,1400

302,9,65,2500

402,22,71,1100

899,9,59,3500

318,34,75,2700

482,19,60,2000

927,9,72,2100

207,11,73,2900

154,43,73,3200

578,17,54,800

26,24,80,1200

144,22,71,3300

702,15,52,1700

300,13,53,3200

304,45,66,3200

160,40,73,1700

280,30,76,700

901,37,70,2800

461,19,80,4000

341,45,60,3500

659,32,78,300

875,46,72,1500

84,4,50,3900

373,28,54,2400

689,21,69,300

224,46,72,3700

741,48,57,1500

348,32,62,1300

231,51,73,2500

122,16,61,2400

841,39,61,3200

401,43,56,3200

245,50,64,500

442,11,54,700

978,33,63,2600

804,51,66,1200

615,50,62,3600

348,19,72,3700

164,50,55,100

120,12,63,3700

949,27,62,600

727,47,68,300

985,48,57,2600

568,33,55,3200

983,23,59,1300

653,5,79,1600

446,18,69,1700

290,27,53,1000

43,49,55,2600

381,9,64,800

828,33,51,1700

403,24,55,1900

735,52,53,0

603,38,62,3400

83,39,79,700

914,2,51,800

911,18,52,2400

765,28,73,2900

373,43,60,1600

582,15,61,3900

948,7,80,200

814,13,64,2700

486,29,52,2000

527,6,69,3100

490,40,74,700

833,44,65,300

505,17,50,1700

720,4,59,700

391,30,77,1800

304,3,58,2500

107,29,78,3300

777,34,63,2000

835,46,68,200

923,39,79,2300

934,40,78,2400

453,1,62,2600

337,40,74,1800

868,24,52,1200

567,12,52,1600

34,49,55,2300

60,27,59,2600

994,28,68,2500

947,15,79,800

75,4,76,3200

327,38,53,2300

368,15,63,2300

243,22,54,0

587,25,78,3100

354,10,80,3900

263,14,72,3900

844,40,62,300

729,33,68,100

980,12,61,2900

385,9,64,100

896,49,62,600

974,45,51,4000

509,32,51,2500

576,28,74,100

439,20,51,2100

481,45,79,1600

628,1,78,3800

544,35,75,400

60,34,54,3700

126,52,63,1100

487,35,74,1800

40,31,56,1200

700,38,52,3300

245,45,72,2600

51,38,63,2100

165,49,52,700

655,47,52,3500

83,31,80,1700

374,48,79,1600

217,46,76,1900

898,40,68,3000

512,51,68,1100

430,2,56,2600

543,29,53,2300

894,7,63,2600

821,42,78,500

379,47,68,2900

697,44,51,2000

469,41,51,2900

664,47,56,1000

56,28,64,2300

681,24,61,0

211,6,78,2800

434,20,73,1700

738,31,68,2600

699,29,69,2600

19,21,74,800

46,5,79,0

621,20,80,2600

722,34,57,3500

395,30,63,2100

910,2,55,700

100,44,74,1100

212,6,66,2000

631,48,78,1100

130,33,52,2800

965,14,78,900

70,36,59,400

655,48,62,3400

866,41,56,1700

560,48,78,1800

530,36,61,1600

510,32,53,2100

543,41,73,800

316,44,50,2900

617,20,59,200

71,24,73,1500

180,50,73,700

759,30,79,2300

70,34,69,1100

541,27,67,1600

109,49,72,2100

385,19,69,2000

804,4,64,1100

304,17,74,2100

516,11,66,3400

911,24,58,0

184,29,73,3900

40,21,55,1400

176,2,80,1200

690,6,56,2800

656,48,57,2100

864,9,65,1000

449,7,68,3000

806,21,66,100

703,48,53,500

927,35,65,1200

603,23,61,400

825,1,65,3300

633,46,55,3400

111,15,77,1900

273,40,54,1000

470,49,63,1800

326,43,56,200

589,2,75,400

162,28,60,1900

567,24,51,3000

664,27,71,1600

351,14,71,3800

525,11,70,1100

996,36,61,2300

687,47,70,1800

1001,1,77,700

422,25,80,2400

909,20,60,3400

666,52,65,1200

817,41,78,1800

969,51,61,900

808,44,69,300

749,41,63,600

633,35,51,700

581,46,70,1700

344,49,68,2900

367,45,79,3700

961,44,74,3700

951,30,68,2200

288,32,68,1700

959,12,64,2800

360,52,65,400

226,40,52,2100

719,40,69,3300

566,18,76,600

732,4,53,300

895,23,56,300

586,42,71,2400

701,33,65,3200

589,31,61,500

53,47,59,1000

912,3,52,3600

238,31,50,2600

354,8,58,500

708,44,63,3500

878,11,80,2000

477,8,78,3800

988,36,67,3000

191,1,78,2900

607,10,51,3200

441,16,75,100

741,20,64,1300

637,38,66,700

718,20,74,1300

621,34,65,1600

288,22,64,800

10,42,69,1500

367,38,62,700

941,4,52,2600

182,10,61,3000

592,44,60,1200

415,3,52,3700

633,44,77,2300

961,26,65,3200

750,32,62,4000

479,27,52,3100

664,17,70,2500

314,32,62,0

869,48,69,3400

791,48,78,200

643,21,57,2000

889,30,64,600

425,39,73,1300

263,43,54,100

143,24,80,2600

638,13,68,1600

264,24,58,1000

805,21,74,400

514,3,58,3900

440,46,68,3700

167,5,60,3300

669,40,53,2500

543,38,80,0

1001,17,60,200

437,13,72,2100

643,37,59,3300

281,25,64,1200

106,38,60,500

982,41,56,800

187,40,69,3200

473,25,76,4000

1007,39,62,3100

470,18,75,2000

362,51,55,2000

472,36,78,1500

283,7,77,800

705,30,55,3300

197,27,76,3700

400,22,55,900

927,15,57,3000

690,17,55,3600

376,33,66,2600

769,17,68,2600

586,21,78,3900

595,47,80,1600

75,16,59,300

582,37,72,1500

301,30,62,3200

640,30,53,100

476,21,63,400

661,45,54,3800

192,34,72,2800

437,37,75,1500

1008,50,74,3000

247,11,61,3300

694,42,71,600

148,22,51,3900

991,8,80,3500

773,34,66,2900

935,43,51,2700

202,51,76,3000

644,5,62,1200

326,44,64,1800

906,18,70,0

972,49,58,3300

1000,25,51,800

637,13,80,1800

379,47,66,900

523,45,79,2700

646,41,59,1400

329,11,72,3200

748,28,80,200

448,8,73,2200

479,33,64,3000

857,45,55,700

596,43,50,400

140,19,73,2000

523,24,56,2400

445,1,73,600

273,52,61,3200

344,4,71,1900

466,33,67,2700

244,13,50,1200

748,52,57,2900

237,39,78,1000

993,25,74,800

651,45,51,300

703,18,68,3200

230,7,77,1700

179,45,63,1200

221,10,61,3800

813,2,75,3400

953,44,52,400

200,10,68,1300

65,22,61,1200

694,39,77,500

940,41,63,3300

931,15,77,3000

653,50,61,3000

960,10,67,3300

319,11,55,2300

803,35,69,3700

274,51,56,1700

129,5,73,3800

658,6,78,3200

580,5,78,2400

856,41,65,2000

52,33,79,300

739,13,75,2100

310,22,65,2200

391,28,68,3300

315,15,78,1900

722,21,60,1600

708,37,61,2400

734,40,74,2100

626,18,76,2100

563,13,64,800

348,42,68,1000

114,17,56,3100

525,51,76,2300

251,29,62,400

304,35,55,900

232,24,71,3700

675,31,68,4000

507,21,55,1000

795,23,80,600

409,41,69,1800

637,12,62,1400

578,36,58,2100

383,15,75,3100

727,15,80,3000

450,37,76,1300

50,49,75,3100

993,50,73,3300

728,31,60,700

694,6,62,1700

174,21,66,2800

39,8,62,3300

917,24,78,1100

647,44,57,2400

854,27,72,3400

110,31,57,1400

687,9,65,3600

314,32,63,2800

566,34,79,3300

563,16,66,800

749,9,80,0

954,33,54,2200

959,49,71,3100

999,6,73,3100

104,48,72,1000

12,12,80,1500

282,42,80,100

413,33,54,4000

967,30,55,1000

478,19,72,2800

857,48,61,1800

346,30,59,1100

384,21,52,3300

972,16,55,2500

86,35,75,200

502,10,62,1800

506,26,73,1400

387,46,59,200

599,52,78,2300

176,10,74,3100

449,1,57,1000

943,5,57,1700

282,33,73,1300

830,16,55,3900

961,35,77,2000

591,29,71,0

815,38,60,100

615,11,76,3100

526,50,75,3100

198,23,54,3300

1009,50,63,2700

440,24,72,300

59,40,62,4000

884,38,61,2100

178,27,71,1400

663,31,75,2700

587,29,53,3700

832,52,54,3100

629,35,69,3100

844,1,52,2200

792,37,60,2800

282,31,79,2700

422,8,79,2900

851,3,52,2000

726,28,70,1000

579,46,72,2200

757,44,66,1200

271,19,58,4000

318,37,79,500

846,43,53,200

809,33,71,2800

418,50,62,3400

404,11,52,1400

144,9,66,1300

234,40,65,2100

474,14,63,3500

884,4,58,3000

861,49,78,200

55,14,70,2100

90,28,79,2500

871,25,70,3500

171,5,68,3900

722,40,56,500

464,11,64,900

881,9,74,1100

287,13,58,1700

312,34,67,3600

834,36,64,1900

354,47,79,2500

779,13,64,600

836,18,78,900

913,7,51,3600

657,34,70,400

620,19,57,800

209,39,61,600

839,14,71,3000

698,42,50,3500

139,43,70,2800

311,26,76,3800

42,11,66,1200

486,40,68,2000

290,11,72,200

104,52,68,3100

664,52,74,400

282,43,80,2400

426,6,69,3100

474,19,62,2200

273,42,61,600

423,41,51,300

148,7,65,1000

247,27,80,1700

980,20,68,1500

898,25,66,2000

89,9,65,300

964,4,55,2500

474,25,57,400

980,42,67,1200

73,8,60,3600

769,31,70,1900

238,12,54,1200

776,3,57,1500

483,4,57,1200

682,2,56,1300

333,48,61,2700

798,20,58,2700

628,50,76,1100

164,5,53,2700

475,40,51,200

21,19,64,1500

435,51,65,2100

564,26,61,3900

860,33,56,1700

1007,51,63,3300

523,29,80,1200

538,48,50,2200

687,38,55,1200

81,3,59,100

340,15,62,2000

15,11,75,2500

691,47,77,1000

514,38,68,2500

969,32,65,2800

872,9,79,2800

19,25,51,2000

16,37,61,1700

163,29,65,100

989,10,53,3000

193,32,67,1900

226,6,68,3300

519,6,51,2400

350,9,69,2200

568,36,54,3000

211,47,62,3900

848,25,78,2400

272,22,68,2600

868,46,50,1500

93,43,59,1200

541,35,66,3500

423,27,74,1500

529,26,63,2400

596,23,53,700

965,12,74,3500

752,14,57,1000

247,9,64,2900

792,12,66,3500

994,42,68,3500

208,35,52,1700

789,26,74,2700

695,34,67,1600

171,29,77,3500

598,17,79,3800

413,6,77,1700

116,4,77,1500

14,2,57,2400

462,49,67,1300

572,41,51,2800

24,6,79,1900

920,28,69,3000

247,49,76,3100

878,5,50,500

888,23,80,3600

745,27,61,4000

152,12,77,1600

462,5,55,2200

337,38,50,1500

630,5,57,3400

865,39,54,100

728,21,68,2300

204,12,75,1000

322,51,71,2500

10,43,59,2700

348,23,77,2900

661,11,67,1700

871,30,77,1800

674,31,75,800

145,30,65,3000

24,20,57,4000

483,21,52,200

29,39,65,1700

139,26,68,2100

859,43,62,1800

690,5,77,3700

276,12,54,2200

605,2,72,400

595,43,68,1400

873,38,65,0

717,13,56,1300

818,42,77,3100

119,26,52,3100

596,14,67,2700

716,38,52,300

165,8,76,900

880,15,75,3200

271,46,58,2900

639,2,70,3200

758,47,80,1800

916,28,51,1700

890,28,73,1700

471,50,67,3300

351,31,57,2000

866,37,75,1700

385,40,64,1900

183,28,58,0

114,45,56,500

795,34,72,1600

906,43,72,200

349,5,72,2300

920,3,52,3300

792,19,78,3900

425,6,74,1700

895,25,54,1600

29,16,59,100

195,30,64,1600

638,25,55,0

227,19,79,600

874,3,57,2200

350,12,70,3200

311,49,68,3200

775,13,68,600

216,2,75,2000

300,34,63,2700

184,1,77,500

178,41,52,2500

343,23,52,700

781,11,71,2600

241,51,70,1600

496,17,71,1400

440,2,61,2000

665,31,72,1700

205,20,59,1900

133,34,64,700

659,28,66,3200

756,49,70,1200

587,33,57,3900

482,22,78,3500

463,31,64,2400

523,9,66,2900

808,30,58,900

713,42,60,200

442,29,69,3500

223,49,54,1700

729,22,63,2100

100,30,51,2000

669,2,50,1800

740,43,58,1400

511,11,52,2700

403,13,73,2800

948,21,70,2100

588,32,51,1300

269,28,63,3300

946,5,50,2600

747,4,72,300

458,24,75,2000

535,26,69,1200

900,37,75,1800

53,21,68,2300

609,9,74,3700

821,43,63,200

653,50,76,1100

500,13,57,3500

33,50,71,3200

896,1,78,2900

971,27,60,2000

397,31,79,3900

76,23,50,1300

161,2,77,400

107,15,61,3200

476,23,58,2800

601,31,79,1900

153,31,51,3400

590,46,59,1700

396,34,53,2900

294,39,62,2300

970,20,59,400

539,18,79,2500

320,32,71,2200

421,7,65,4000

715,8,67,3300

388,37,62,3400

516,14,54,400

589,44,63,3300

37,32,62,200

412,13,59,300

543,15,62,3300

103,47,62,0

176,28,77,200

426,52,77,1700

924,48,55,1300

786,49,63,700

293,50,66,700

248,22,61,1700

112,5,51,500

380,25,73,100

35,20,51,600

618,8,61,0

410,33,71,2000

808,50,78,1000

863,18,74,3300

332,23,76,1000

106,21,78,1900

931,47,77,300

926,34,59,2600

891,22,70,3400

790,51,71,1700

477,13,50,3400

995,47,64,400

346,50,60,600

174,13,66,2400

718,10,77,3900

567,37,60,800

546,51,60,1200

902,4,72,2800

173,4,58,3900

130,30,70,2000

70,7,64,800

684,10,78,2200

539,26,70,200

568,5,56,500

286,42,61,800

472,25,69,400

978,29,62,1800

479,12,80,1100

743,18,69,1200

452,44,65,3900

786,13,71,1700

234,47,69,2900

351,25,67,1600

250,27,80,200

914,21,76,3000

890,27,75,1900

106,30,55,300

452,27,73,2100

899,12,62,700

631,15,64,1300

826,18,73,1800

294,31,54,2100

766,19,54,400

558,37,78,3900

920,37,53,1700

809,39,51,1400

171,43,57,3900

890,29,67,2500

436,49,78,2100

272,19,61,3100

437,14,66,1500

436,34,51,2500

212,39,79,600

666,17,53,100

372,27,68,1300

939,45,59,1000

966,32,63,700

363,38,76,1400

28,12,72,4000

426,36,71,2300

760,3,57,3500

666,7,57,700

371,5,76,3400

675,38,67,2200

256,45,53,1900

629,8,76,700

777,8,54,2700

522,37,68,500

984,49,74,400

850,12,79,200

911,16,66,3800

851,37,72,3500

193,50,54,2400

290,43,59,1900

66,51,54,1500

493,19,74,900

423,1,65,1300

365,48,71,3200

255,50,56,2200

288,42,80,1300

272,45,64,2800

863,40,66,2800

480,10,53,3000

291,46,66,2600

689,40,74,500

485,14,57,1400

744,24,53,1200

328,50,57,3100

928,11,51,400

602,37,63,1800

910,17,77,3300

127,24,66,2700

359,23,69,1000

411,42,51,1600

717,9,66,2700

330,6,74,2000

442,44,51,800

327,26,56,4000

434,47,51,400

874,38,76,1200

127,39,78,400

742,31,74,800

301,36,68,2000

810,11,68,1100

878,38,73,3400

755,51,75,900

787,5,72,700

670,29,52,2900

47,11,61,2900

964,2,63,2300

516,35,56,2600

166,13,80,2100

483,31,77,1200

203,14,75,2300

263,22,71,2400

479,18,62,2000

980,21,55,2300

661,10,71,2600

602,17,74,3400

875,38,61,600

895,40,54,3300

961,13,68,300

526,11,59,2200

683,27,72,3900

563,12,66,4000

765,4,53,1300

55,9,56,200

160,48,73,900

730,2,53,100

96,39,76,800

428,21,56,2700

332,1,62,200

628,49,58,600

351,2,67,3500

308,19,66,100

411,35,68,2200

709,8,71,1900

642,28,60,1700

989,25,53,3200

572,42,71,3500

552,51,56,3600

108,48,61,1800

180,19,59,1900

900,33,57,500

535,33,54,1900

718,47,74,1700

950,45,75,1300

444,2,77,3500

499,8,72,700

102,39,61,3400

405,25,50,2300

264,4,65,2300

919,2,66,3300

776,4,58,1400

153,45,70,1900

551,15,69,2400

861,1,60,200

107,28,59,3000

496,52,61,2900

484,1,67,1000

266,4,73,1800

781,25,58,1600

37,10,50,2700

353,26,53,2100

832,13,69,2400

988,51,57,900

822,11,52,1300

520,8,80,3500

948,43,79,2100

73,2,56,1000

243,40,77,1700

938,9,60,1200

366,30,56,2100

115,8,73,1800

899,47,56,400

562,52,61,2400

260,26,76,3600

333,43,76,2000

159,42,55,2900

319,30,79,2900

159,46,60,700

742,8,79,100

551,39,55,700

514,18,54,600

477,17,61,600

522,12,57,600

209,24,67,1300

354,47,68,800

836,43,61,700

658,27,59,1700

853,21,76,3900

116,12,58,600

817,10,63,3500

631,4,61,3700

242,7,52,1100

17,32,70,3900

705,14,72,200

837,29,69,1100

421,29,56,100

919,23,65,3900

293,27,66,2500

480,31,58,1700

730,48,55,2400

566,37,52,800

524,17,69,900

802,31,61,2800

655,23,67,1900

335,36,62,2000

404,19,60,1200

524,33,65,2700

617,38,53,700

393,44,79,700

329,32,68,3300

449,22,74,100

459,23,54,2400

856,22,59,1700

687,17,51,900

630,19,54,400

703,1,59,1300

949,26,50,2900

64,27,64,2900

260,7,70,4000

900,7,55,3500

222,34,51,400

261,37,55,2100

119,50,55,2000

946,47,58,2700

933,9,61,500

108,39,53,2900

613,11,59,2600

297,38,75,100

19,20,57,200

775,14,62,1400

477,40,61,0

779,4,57,2300

78,48,56,1200

200,32,66,2100

600,32,63,100

128,16,78,3000

533,4,72,1700

595,4,58,1900

759,29,60,2100

685,24,76,0

868,24,72,2000

446,20,79,2700

11,50,59,900

636,16,65,800

631,9,63,1400

463,6,68,1000

247,17,51,700

571,26,79,3000

594,1,68,1500

428,3,53,3100

301,38,80,900

15,31,52,3800

138,47,78,3000

247,17,53,2500

86,21,68,1600

779,47,76,1300

421,4,76,900

833,2,76,2800

775,2,65,3900

903,50,55,1200

453,35,70,3500

376,38,72,2300

323,1,60,3000

272,8,60,500

433,4,71,2600

